Timestamp,Frames Per Second,Frame Delivery Time (ms),Frame Queue Time (ms),Frame Latch Time (ms),Bandwidth Estimate (kbps),Bandwidth Utilization (kbps),Bandwidth Utilization (%),Round Trip Delay (ms),Jitter (us),Packets Received (total),Packets Lost (cumulative),Packets Dropped (cumulative),
03:12:28.489,  56.8,   20.2,    2.6,   16.4,     0, 13000,     0,     0,    19,  1442,     0,     0
03:12:29.730,  54.0,   18.0,    2.2,   17.2, 238365, 11025,     0,     2,    18,  3050,     0,     0
03:12:31.012,  56.6,   20.1,    3.1,   16.1, 361579, 13295,     1,     3,    18,  4383,     0,     0
03:12:32.285,  48.6,   18.5,    2.5,   18.6, 381802, 13737,     1,     3,    18,  5800,     0,     0
03:12:33.657,  62.8,   21.7,    3.2,   14.4, 683358, 30347,     1,     2,    16,  9147,     0,     0
03:12:35.124,  47.3,   18.7,    2.1,   19.5, 182203,  6266,     1,     3,    32, 11373,     0,     0
03:12:36.476,  57.0,   20.1,    3.1,   15.9, 116086,  3576,     1,     3,    17, 12185,     0,     0
03:12:37.770,  27.7,   19.7,    2.7,   34.6, 110328,  3116,     1,     3,    31, 12872,     0,     0
03:12:39.736,  17.7,   18.7,    2.1,   54.9, 108985,  1856,     0,     3,    30, 13523,     0,     0
03:12:41.808,  46.3,   20.6,    2.9,   20.0, 109239,  1862,     0,     3,    30, 14166,     0,     0
03:12:43.619,  48.3,   18.4,    2.1,   19.0, 108142,  2416,     0,     3,    60, 14811,     0,     0
03:12:45.610,  42.1,   18.5,    2.3,   22.2, 108944,  1911,     0,     3,    40, 15460,     0,     0
03:12:47.600,  31.4,   19.4,    3.5,   27.3, 108475,  2249,     0,     3,    33, 16109,     0,     0
03:12:49.624,  47.3,   20.4,    2.6,   19.5, 107310,  2113,     0,     3,    32, 16751,     0,     0
03:12:51.466,  50.9,   22.4,    3.7,   18.0, 106987,  2522,     0,     3,    36, 17394,     0,     0
03:12:52.879,  42.2,   20.6,    2.4,   21.8, 106975,  2876,     0,     3,    37, 18034,     0,     0
03:12:54.384,  57.0,   22.5,    2.4,   15.9, 106445,  2610,     0,     3,    32, 18675,     0,     0
03:12:56.326,  14.9,   17.7,    2.6,   65.6, 80237,   898,     0,     2,    45, 19195,     0,     0
03:12:58.190,  48.4,   18.6,    2.0,   19.1, 79974,  1241,     1,     3,    57, 19707,     0,     0
03:12:59.896,  33.7,   19.6,    2.7,   28.0, 76089,  1266,     1,     3,    47, 20219,     0,     0
03:13:02.299,  38.3,   18.2,    1.5,   25.0, 80237,  1390,     0,     2,    47, 20731,     0,     0
03:13:03.991,  47.5,   20.0,    3.0,   19.1, 80247,  1299,     0,     3,    46, 21243,     0,     0
03:13:05.423,  41.6,   19.1,    2.7,   22.1, 80287,  1714,     1,     3,    43, 21755,     0,     0
03:13:07.149,  49.9,   19.6,    2.1,   18.5, 80251,  1247,     1,     2,    33, 22267,     0,     0
03:13:08.716,  42.2,   19.0,    2.3,   22.0, 80327,  1540,     1,     4,    53, 22783,     0,     0
03:13:10.163,  22.8,   20.0,    3.0,   42.0, 80343,  1303,     1,     3,    52, 23295,     0,     0
03:13:11.587,  55.2,   20.2,    3.9,   14.5, 80342,  1742,     1,     3,    41, 23807,     0,     0
