Timestamp,Frames Per Second,Frame Delivery Time (ms),Frame Queue Time (ms),Frame Latch Time (ms),Bandwidth Estimate (kbps),Bandwidth Utilization (kbps),Bandwidth Utilization (%),Round Trip Delay (ms),Jitter (us),Packets Received (total),Packets Lost (cumulative),Packets Dropped (cumulative),
05:43:06.841,  66.9,   73.2,    3.6,   13.5,     0,  3040,     0,     0,   556,   607,     0,    16
05:43:07.993,  68.5,  117.7,    8.7,    0.0, 10526,  2714,    96,    56,  1349,  1183,     0,    22
05:43:09.123,  62.5,   71.6,    2.4,   14.3, 20739,  2568,    14,    56,   648,  1717,     0,    33
05:43:10.243,  83.7,   73.5,    2.8,   10.3, 17503,  2578,    15,    56,   505,  2261,     0,    53
05:43:11.361,  58.4,   72.0,    2.9,   15.5, 16371,  2661,    20,    55,   477,  2808,     0,    67
05:43:12.476,  62.8,   71.6,    3.1,   14.3, 22284,  2580,    14,    60,   535,  3357,     0,    77
05:43:13.596,  66.9,   72.3,    2.4,   13.4, 16860,  2654,    16,    54,   579,  3905,     0,    93
05:43:14.714,  52.4,   71.3,    2.8,   17.4, 33915,  2524,    11,    58,   555,  4448,     0,   106
05:43:15.869,  33.3,   85.5,   11.3,   28.3, 57128, 15334,    19,    55,   396,  5485,     3,   123
05:43:17.800,  42.2,   74.2,    2.2,   22.0, 69132, 16369,    13,    57,   321,  7726,     6,   164
05:43:19.260,  35.0,   75.4,    2.5,   26.9, 70763, 10272,    11,    56,   286,  9983,     7,   213
05:43:21.622,  28.6,   85.6,    6.7,   29.7,  7398,  2388,    40,    73,  1743, 10803,     7,   227
05:43:22.859,  62.0,  117.0,   21.4,    0.0, 29108,  2521,    74,    61,  2413, 11440,     7,   241
05:43:24.014,  55.6,   74.4,    3.0,   15.6, 14875,  2754,    21,    59,   867, 12050,     7,   261
05:43:25.181,  58.9,   73.2,    2.9,   15.3, 20998,  2981,    16,    60,   786, 12679,     7,   272
05:43:26.311,  44.1,   76.3,    3.7,   19.4, 26290,  2824,    18,    67,  1067, 13299,     7,   291
05:43:27.846,  80.7,   99.5,    2.6,   10.8, 22388,  2643,    22,    56,  1804, 13924,     7,   306
05:43:28.949,  60.6,   80.8,    8.3,    7.1, 16984,  3036,    51,    57,   992, 14547,     7,   323
05:43:30.266,  34.6,   80.6,    2.6,   27.2,  9865,  1980,    36,    55,  1364, 15171,     7,   338
05:43:31.714,  75.1,   70.1,    2.5,   11.7, 28853,  2879,    10,    59,   419, 15802,     7,   347
05:43:34.908,  61.1,  112.7,   40.2,    0.0, 33008, 10673,    20,    56,   359, 17365,    14,   392
05:43:36.374,  96.0,   73.1,    3.3,    9.6, 55178, 11231,    17,    55,   551, 19088,    14,   431
05:43:37.785,  87.9,   77.5,    5.9,    9.3, 76787, 15906,    15,    56,   267, 20859,    14,   469
05:43:39.320,  95.4,   75.2,    2.6,    8.8, 84927, 14876,    10,    55,   195, 23190,    14,   514
05:43:40.879,   8.2,   75.3,    3.9,  119.6, 70666, 24028,    20,    55,   218, 26157,    17,   575
05:43:42.230,  55.2,   76.4,    3.2,   16.5, 48912, 15045,    17,    59,   270, 28759,    21,   630
05:43:43.812,  37.8,   78.2,    6.5,   19.1, 86071, 23545,    16,    62,   246, 31807,    24,   701
05:43:45.339,  92.1,   75.6,    2.4,    9.3, 43682,  9923,    11,    55,   293, 34231,    24,   752
05:43:48.070,  53.6,   78.7,    6.9,   11.0, 58168, 15699,    19,    57,   244, 38628,    29,   854
05:43:49.593,  54.5,   77.2,    2.3,   16.6, 95440, 25217,    17,    59,   294, 41759,    36,   912
05:43:51.034,  36.0,   78.5,    2.7,   25.1, 81067, 16787,    12,    58,   281, 44755,    36,   973
05:43:52.362,  33.7,   77.2,    2.6,   28.1, 70924, 24010,    23,    58,   334, 47029,    39,  1020
05:43:54.057, 140.5,   85.3,    2.4,    5.5, 62141, 18298,    19,    58,   440, 49374,    39,  1062
05:43:55.358,  33.6,   74.4,    2.7,   28.1, 79323, 13708,    13,    59,   265, 51539,    44,  1121
05:43:56.824,  96.0,   74.8,    2.8,    8.7, 68627, 23997,    18,    56,   225, 54335,    48,  1168
05:43:58.374,  54.4,   73.1,    2.2,   16.8, 46815, 12293,    16,    57,   227, 56539,    48,  1220
05:43:59.790,  37.9,   84.0,   12.6,   14.4, 71001, 20734,    13,    57,   219, 59049,    51,  1271
05:44:02.434,  25.6,   73.8,    1.6,   38.1, 42750, 15101,    17,    55,   220, 61373,    56,  1322
05:44:04.010,  35.1,   73.3,    1.4,   27.6, 97706, 12600,     8,    59,   238, 63902,    62,  1374
05:44:05.300,  43.4,   74.9,    3.2,   20.9, 50800, 17909,    16,    55,   321, 66474,    62,  1423
05:44:06.628,  20.6,   74.0,    2.7,   47.0, 47592, 10039,    13,    55,   284, 68686,    62,  1465
