2025/06/01 18:29:24.812, 15.54
2025/06/01 18:29:24.814, 29.18
2025/06/01 18:29:24.816, 15.63
2025/06/01 18:29:24.818, 15.93
2025/06/01 18:29:24.820, 15.84
2025/06/01 18:29:24.822, 15.35
2025/06/01 18:29:24.824, 15.55
2025/06/01 18:29:24.826, 15.55
2025/06/01 18:29:29.829, 15.54
2025/06/01 18:29:29.831, 29.08
2025/06/01 18:29:29.833, 15.63
2025/06/01 18:29:29.835, 15.93
2025/06/01 18:29:29.837, 15.85
2025/06/01 18:29:29.839, 15.35
2025/06/01 18:29:29.841, 15.55
2025/06/01 18:29:29.843, 15.55
2025/06/01 18:29:34.845, 15.54
2025/06/01 18:29:34.847, 28.40
2025/06/01 18:29:34.849, 15.73
2025/06/01 18:29:34.852, 15.93
2025/06/01 18:29:34.854, 15.85
2025/06/01 18:29:34.857, 15.35
2025/06/01 18:29:34.859, 15.55
2025/06/01 18:29:34.861, 15.55
2025/06/01 18:29:39.863, 15.54
2025/06/01 18:29:39.865, 28.79
2025/06/01 18:29:39.867, 15.73
2025/06/01 18:29:39.870, 16.03
2025/06/01 18:29:39.874, 15.85
2025/06/01 18:29:39.876, 15.35
2025/06/01 18:29:39.878, 15.55
2025/06/01 18:29:39.880, 15.55
2025/06/01 18:29:44.883, 15.54
2025/06/01 18:29:44.885, 29.08
2025/06/01 18:29:44.887, 15.73
2025/06/01 18:29:44.889, 15.93
2025/06/01 18:29:44.891, 15.85
2025/06/01 18:29:44.892, 15.35
2025/06/01 18:29:44.894, 15.65
2025/06/01 18:29:44.896, 15.55
2025/06/01 18:29:49.899, 15.54
2025/06/01 18:29:49.902, 28.79
2025/06/01 18:29:49.904, 15.63
2025/06/01 18:29:49.906, 15.93
2025/06/01 18:29:49.908, 15.85
2025/06/01 18:29:49.910, 15.35
2025/06/01 18:29:49.912, 15.55
2025/06/01 18:29:49.914, 15.55
2025/06/01 18:29:54.917, 15.54
2025/06/01 18:29:54.919, 28.49
2025/06/01 18:29:54.924, 15.63
2025/06/01 18:29:54.926, 16.03
2025/06/01 18:29:54.928, 15.85
2025/06/01 18:29:54.930, 15.35
2025/06/01 18:29:54.932, 15.55
2025/06/01 18:29:54.934, 15.55
2025/06/01 18:29:59.937, 15.54
2025/06/01 18:29:59.939, 28.79
2025/06/01 18:29:59.941, 15.73
2025/06/01 18:29:59.943, 15.93
2025/06/01 18:29:59.945, 15.85
2025/06/01 18:29:59.947, 15.35
2025/06/01 18:29:59.948, 15.65
2025/06/01 18:29:59.950, 15.55
2025/06/01 18:30:04.955, 15.54
2025/06/01 18:30:04.957, 28.49
2025/06/01 18:30:04.959, 15.63
2025/06/01 18:30:04.961, 15.93
2025/06/01 18:30:04.963, 15.85
2025/06/01 18:30:04.965, 15.35
2025/06/01 18:30:04.967, 15.55
2025/06/01 18:30:04.970, 15.45
2025/06/01 18:30:09.972, 15.54
2025/06/01 18:30:09.974, 29.18
2025/06/01 18:30:09.976, 15.63
2025/06/01 18:30:09.978, 15.93
2025/06/01 18:30:09.980, 15.85
2025/06/01 18:30:09.982, 15.35
2025/06/01 18:30:09.984, 15.55
2025/06/01 18:30:09.986, 15.55
2025/06/01 18:30:14.989, 15.54
2025/06/01 18:30:14.991, 28.59
2025/06/01 18:30:14.993, 15.73
2025/06/01 18:30:14.995, 15.93
2025/06/01 18:30:14.997, 15.85
2025/06/01 18:30:14.999, 15.35
2025/06/01 18:30:15.001, 15.55
2025/06/01 18:30:15.003, 15.55
2025/06/01 18:30:20.006, 15.54
2025/06/01 18:30:20.009, 29.08
2025/06/01 18:30:20.015, 15.63
2025/06/01 18:30:20.017, 15.93
2025/06/01 18:30:20.018, 15.84
2025/06/01 18:30:20.020, 15.35
2025/06/01 18:30:20.022, 15.55
2025/06/01 18:30:20.024, 15.55
2025/06/01 18:30:25.027, 15.54
2025/06/01 18:30:25.029, 28.49
2025/06/01 18:30:25.031, 15.63
2025/06/01 18:30:25.033, 15.93
2025/06/01 18:30:25.035, 15.85
2025/06/01 18:30:25.037, 15.35
2025/06/01 18:30:25.039, 15.55
2025/06/01 18:30:25.041, 15.45
2025/06/01 18:30:30.043, 15.54
2025/06/01 18:30:30.045, 29.08
2025/06/01 18:30:30.047, 15.63
2025/06/01 18:30:30.049, 15.93
2025/06/01 18:30:30.051, 15.84
2025/06/01 18:30:30.053, 15.35
2025/06/01 18:30:30.055, 15.55
2025/06/01 18:30:30.058, 15.45
2025/06/01 18:30:35.060, 15.54
2025/06/01 18:30:35.062, 28.59
2025/06/01 18:30:35.064, 15.63
2025/06/01 18:30:35.066, 15.93
2025/06/01 18:30:35.068, 15.84
2025/06/01 18:30:35.070, 15.35
2025/06/01 18:30:35.073, 15.55
2025/06/01 18:30:35.075, 15.45
2025/06/01 18:30:40.078, 15.54
2025/06/01 18:30:40.080, 28.99
2025/06/01 18:30:40.082, 15.63
2025/06/01 18:30:40.086, 15.93
2025/06/01 18:30:40.088, 15.85
2025/06/01 18:30:40.090, 15.35
2025/06/01 18:30:40.092, 15.55
2025/06/01 18:30:40.096, 15.45
2025/06/01 18:30:45.099, 15.54
2025/06/01 18:30:45.101, 28.40
2025/06/01 18:30:45.103, 15.63
2025/06/01 18:30:45.105, 15.93
2025/06/01 18:30:45.107, 15.85
2025/06/01 18:30:45.109, 15.35
2025/06/01 18:30:45.111, 15.55
2025/06/01 18:30:45.113, 15.45
2025/06/01 18:30:50.115, 15.54
2025/06/01 18:30:50.117, 28.89
2025/06/01 18:30:50.119, 15.63
2025/06/01 18:30:50.122, 15.93
2025/06/01 18:30:50.124, 15.85
2025/06/01 18:30:50.127, 15.35
2025/06/01 18:30:50.129, 15.55
2025/06/01 18:30:50.131, 15.45
2025/06/01 18:30:55.134, 15.54
2025/06/01 18:30:55.136, 28.69
2025/06/01 18:30:55.140, 15.63
2025/06/01 18:30:55.142, 15.93
2025/06/01 18:30:55.144, 15.85
2025/06/01 18:30:55.146, 15.35
2025/06/01 18:30:55.148, 15.55
2025/06/01 18:30:55.150, 15.45
2025/06/01 18:31:00.152, 15.54
2025/06/01 18:31:00.155, 28.99
2025/06/01 18:31:00.157, 15.63
2025/06/01 18:31:00.159, 15.93
2025/06/01 18:31:00.164, 15.85
2025/06/01 18:31:00.166, 15.25
2025/06/01 18:31:00.168, 15.55
2025/06/01 18:31:00.170, 15.45
2025/06/01 18:31:05.172, 15.54
2025/06/01 18:31:05.174, 28.69
2025/06/01 18:31:05.176, 15.63
2025/06/01 18:31:05.178, 15.93
2025/06/01 18:31:05.180, 15.85
2025/06/01 18:31:05.182, 15.35
2025/06/01 18:31:05.184, 15.55
2025/06/01 18:31:05.186, 15.45
2025/06/01 18:31:10.189, 15.54
2025/06/01 18:31:10.191, 28.89
2025/06/01 18:31:10.193, 15.63
2025/06/01 18:31:10.195, 15.93
2025/06/01 18:31:10.197, 15.85
2025/06/01 18:31:10.198, 15.35
2025/06/01 18:31:10.200, 15.55
2025/06/01 18:31:10.203, 15.45
2025/06/01 18:31:15.205, 15.54
2025/06/01 18:31:15.207, 28.59
2025/06/01 18:31:15.209, 15.63
2025/06/01 18:31:15.213, 15.93
2025/06/01 18:31:15.215, 15.85
2025/06/01 18:31:15.217, 15.35
2025/06/01 18:31:15.220, 15.55
2025/06/01 18:31:15.224, 15.45
2025/06/01 18:31:20.227, 15.54
2025/06/01 18:31:20.229, 29.18
2025/06/01 18:31:20.231, 15.63
2025/06/01 18:31:20.233, 15.93
2025/06/01 18:31:20.235, 15.85
2025/06/01 18:31:20.239, 15.35
2025/06/01 18:31:20.240, 15.55
2025/06/01 18:31:20.242, 15.45
2025/06/01 18:31:25.245, 15.54
2025/06/01 18:31:25.247, 28.49
2025/06/01 18:31:25.249, 15.63
2025/06/01 18:31:25.251, 15.93
2025/06/01 18:31:25.253, 15.74
2025/06/01 18:31:25.255, 15.35
2025/06/01 18:31:25.258, 15.55
2025/06/01 18:31:25.260, 15.45
2025/06/01 18:31:30.262, 15.54
2025/06/01 18:31:30.264, 28.99
2025/06/01 18:31:30.266, 15.63
2025/06/01 18:31:30.268, 15.93
2025/06/01 18:31:30.270, 15.85
2025/06/01 18:31:30.272, 15.35
2025/06/01 18:31:30.274, 15.55
2025/06/01 18:31:30.276, 15.45
2025/06/01 18:31:35.279, 15.54
2025/06/01 18:31:35.281, 28.59
2025/06/01 18:31:35.283, 15.63
2025/06/01 18:31:35.285, 15.93
2025/06/01 18:31:35.287, 15.84
2025/06/01 18:31:35.288, 15.35
2025/06/01 18:31:35.290, 15.55
2025/06/01 18:31:35.292, 15.45
2025/06/01 18:31:40.296, 15.54
2025/06/01 18:31:40.298, 28.99
2025/06/01 18:31:40.300, 15.63
2025/06/01 18:31:40.302, 15.93
2025/06/01 18:31:40.304, 15.85
2025/06/01 18:31:40.306, 15.35
