2025/06/02 01:44:57.602, 33.00
2025/06/02 01:44:57.604, 15.63
2025/06/02 01:44:57.606, 15.72
2025/06/02 01:44:57.608, 15.93
2025/06/02 01:44:57.612, 15.84
2025/06/02 01:44:57.614, 15.35
2025/06/02 01:44:57.616, 15.55
2025/06/02 01:44:57.618, 15.45
2025/06/02 01:45:02.621, 33.20
2025/06/02 01:45:02.623, 15.63
2025/06/02 01:45:02.625, 15.62
2025/06/02 01:45:02.627, 16.03
2025/06/02 01:45:02.629, 15.84
2025/06/02 01:45:02.631, 15.35
2025/06/02 01:45:02.633, 15.55
2025/06/02 01:45:02.635, 15.55
2025/06/02 01:45:07.637, 32.21
2025/06/02 01:45:07.639, 15.73
2025/06/02 01:45:07.641, 15.62
2025/06/02 01:45:07.643, 15.93
2025/06/02 01:45:07.645, 15.84
2025/06/02 01:45:07.647, 15.35
2025/06/02 01:45:07.649, 15.55
2025/06/02 01:45:07.651, 15.45
2025/06/02 01:45:12.654, 31.62
2025/06/02 01:45:12.656, 15.73
2025/06/02 01:45:12.658, 15.63
2025/06/02 01:45:12.660, 16.03
2025/06/02 01:45:12.662, 15.84
2025/06/02 01:45:12.664, 15.35
2025/06/02 01:45:12.666, 15.55
2025/06/02 01:45:12.668, 15.45
2025/06/02 01:45:17.671, 32.59
2025/06/02 01:45:17.673, 15.74
2025/06/02 01:45:17.676, 15.73
2025/06/02 01:45:17.679, 15.93
2025/06/02 01:45:17.681, 15.85
2025/06/02 01:45:17.684, 15.35
2025/06/02 01:45:17.686, 15.55
2025/06/02 01:45:17.690, 15.55
2025/06/02 01:45:22.692, 32.90
2025/06/02 01:45:22.694, 15.73
2025/06/02 01:45:22.696, 15.63
2025/06/02 01:45:22.698, 15.93
2025/06/02 01:45:22.700, 15.84
2025/06/02 01:45:22.702, 15.35
2025/06/02 01:45:22.704, 15.55
2025/06/02 01:45:22.706, 15.45
2025/06/02 01:45:27.709, 32.51
2025/06/02 01:45:27.711, 15.73
2025/06/02 01:45:27.713, 15.62
2025/06/02 01:45:27.715, 15.93
2025/06/02 01:45:27.717, 15.85
2025/06/02 01:45:27.719, 15.35
2025/06/02 01:45:27.721, 15.55
2025/06/02 01:45:27.723, 15.45
2025/06/02 01:45:32.728, 33.88
2025/06/02 01:45:32.730, 15.73
2025/06/02 01:45:32.732, 15.62
2025/06/02 01:45:32.734, 15.93
2025/06/02 01:45:32.736, 15.85
2025/06/02 01:45:32.738, 15.35
2025/06/02 01:45:32.740, 15.65
2025/06/02 01:45:32.742, 15.45
2025/06/02 01:45:37.746, 32.80
2025/06/02 01:45:37.748, 15.74
2025/06/02 01:45:37.750, 15.72
2025/06/02 01:45:37.752, 16.03
2025/06/02 01:45:37.754, 15.84
2025/06/02 01:45:37.756, 15.35
2025/06/02 01:45:37.758, 15.55
2025/06/02 01:45:37.760, 15.45
2025/06/02 01:45:42.763, 31.43
2025/06/02 01:45:42.765, 15.73
2025/06/02 01:45:42.767, 15.63
2025/06/02 01:45:42.769, 15.93
2025/06/02 01:45:42.771, 15.85
2025/06/02 01:45:42.773, 15.35
2025/06/02 01:45:42.775, 15.65
2025/06/02 01:45:42.777, 15.55
2025/06/02 01:45:47.780, 32.02
2025/06/02 01:45:47.782, 15.74
2025/06/02 01:45:47.785, 15.63
2025/06/02 01:45:47.786, 15.93
2025/06/02 01:45:47.790, 15.84
2025/06/02 01:45:47.792, 15.35
2025/06/02 01:45:47.795, 15.55
2025/06/02 01:45:47.797, 15.55
2025/06/02 01:45:52.799, 32.78
2025/06/02 01:45:52.801, 15.74
2025/06/02 01:45:52.803, 15.63
2025/06/02 01:45:52.805, 15.93
2025/06/02 01:45:52.807, 15.84
2025/06/02 01:45:52.809, 15.35
2025/06/02 01:45:52.811, 15.55
2025/06/02 01:45:52.813, 15.45
2025/06/02 01:45:57.816, 33.22
2025/06/02 01:45:57.819, 15.74
2025/06/02 01:45:57.821, 15.63
2025/06/02 01:45:57.823, 15.93
2025/06/02 01:45:57.825, 15.84
2025/06/02 01:45:57.828, 15.35
2025/06/02 01:45:57.830, 15.55
2025/06/02 01:45:57.832, 15.45
2025/06/02 01:46:02.834, 33.08
2025/06/02 01:46:02.836, 15.73
2025/06/02 01:46:02.838, 15.73
2025/06/02 01:46:02.842, 16.03
2025/06/02 01:46:02.844, 15.84
2025/06/02 01:46:02.846, 15.35
2025/06/02 01:46:02.847, 15.55
2025/06/02 01:46:02.851, 15.55
2025/06/02 01:46:07.853, 32.61
2025/06/02 01:46:07.855, 15.73
2025/06/02 01:46:07.857, 15.62
2025/06/02 01:46:07.859, 15.93
2025/06/02 01:46:07.861, 15.84
2025/06/02 01:46:07.863, 15.35
2025/06/02 01:46:07.865, 15.55
2025/06/02 01:46:07.867, 15.45
2025/06/02 01:46:12.869, 32.12
2025/06/02 01:46:12.872, 15.74
2025/06/02 01:46:12.874, 15.63
2025/06/02 01:46:12.876, 15.93
2025/06/02 01:46:12.878, 15.84
2025/06/02 01:46:12.880, 15.35
2025/06/02 01:46:12.882, 15.55
2025/06/02 01:46:12.884, 15.55
2025/06/02 01:46:17.886, 32.51
2025/06/02 01:46:17.888, 15.73
2025/06/02 01:46:17.890, 15.73
2025/06/02 01:46:17.892, 15.93
2025/06/02 01:46:17.894, 15.84
2025/06/02 01:46:17.896, 15.35
2025/06/02 01:46:17.898, 15.55
2025/06/02 01:46:17.900, 15.45
2025/06/02 01:46:22.903, 32.02
2025/06/02 01:46:22.905, 15.73
2025/06/02 01:46:22.907, 15.63
2025/06/02 01:46:22.910, 15.93
2025/06/02 01:46:22.911, 15.85
2025/06/02 01:46:22.913, 15.35
2025/06/02 01:46:22.915, 15.55
2025/06/02 01:46:22.917, 15.45
2025/06/02 01:46:27.920, 32.90
2025/06/02 01:46:27.922, 15.73
2025/06/02 01:46:27.924, 15.63
2025/06/02 01:46:27.926, 15.93
2025/06/02 01:46:27.928, 15.85
2025/06/02 01:46:27.930, 15.35
2025/06/02 01:46:27.932, 15.55
2025/06/02 01:46:27.934, 15.55
2025/06/02 01:46:32.936, 33.00
2025/06/02 01:46:32.938, 15.73
2025/06/02 01:46:32.940, 15.63
2025/06/02 01:46:32.942, 15.93
2025/06/02 01:46:32.944, 15.85
2025/06/02 01:46:32.946, 15.35
2025/06/02 01:46:32.948, 15.55
2025/06/02 01:46:32.950, 15.55
2025/06/02 01:46:37.953, 31.72
2025/06/02 01:46:37.955, 15.74
2025/06/02 01:46:37.957, 15.63
2025/06/02 01:46:37.959, 15.93
2025/06/02 01:46:37.961, 15.85
2025/06/02 01:46:37.963, 15.35
2025/06/02 01:46:37.965, 15.55
2025/06/02 01:46:37.967, 15.45
2025/06/02 01:46:42.969, 31.52
2025/06/02 01:46:42.971, 15.63
2025/06/02 01:46:42.973, 15.62
2025/06/02 01:46:42.975, 15.93
2025/06/02 01:46:42.977, 15.84
2025/06/02 01:46:42.979, 15.35
2025/06/02 01:46:42.981, 15.55
2025/06/02 01:46:42.983, 15.45
2025/06/02 01:46:47.986, 33.20
2025/06/02 01:46:47.988, 15.73
2025/06/02 01:46:47.990, 15.63
2025/06/02 01:46:47.992, 15.93
2025/06/02 01:46:47.994, 15.85
2025/06/02 01:46:47.996, 15.35
2025/06/02 01:46:47.998, 15.55
2025/06/02 01:46:48.000, 15.45
2025/06/02 01:46:53.002, 33.20
2025/06/02 01:46:53.004, 15.73
2025/06/02 01:46:53.006, 15.63
2025/06/02 01:46:53.008, 15.93
2025/06/02 01:46:53.010, 15.85
2025/06/02 01:46:53.012, 15.35
2025/06/02 01:46:53.014, 15.55
2025/06/02 01:46:53.016, 15.45
2025/06/02 01:46:58.018, 31.92
2025/06/02 01:46:58.020, 15.74
2025/06/02 01:46:58.022, 15.63
2025/06/02 01:46:58.024, 15.93
2025/06/02 01:46:58.026, 15.85
2025/06/02 01:46:58.028, 15.35
2025/06/02 01:46:58.030, 15.55
2025/06/02 01:46:58.032, 15.45
2025/06/02 01:47:03.035, 32.51
2025/06/02 01:47:03.037, 15.74
2025/06/02 01:47:03.039, 15.73
2025/06/02 01:47:03.041, 15.93
2025/06/02 01:47:03.044, 15.84
2025/06/02 01:47:03.046, 15.35
2025/06/02 01:47:03.049, 15.65
2025/06/02 01:47:03.051, 15.45
2025/06/02 01:47:08.054, 32.78
2025/06/02 01:47:08.056, 15.73
2025/06/02 01:47:08.058, 15.72
2025/06/02 01:47:08.060, 16.02
2025/06/02 01:47:08.062, 15.84
2025/06/02 01:47:08.064, 15.35
2025/06/02 01:47:08.066, 15.55
2025/06/02 01:47:08.068, 15.45
2025/06/02 01:47:13.070, 32.59
2025/06/02 01:47:13.075, 15.73
2025/06/02 01:47:13.077, 15.63
2025/06/02 01:47:13.079, 16.03
2025/06/02 01:47:13.081, 15.84
2025/06/02 01:47:13.083, 15.35
2025/06/02 01:47:13.085, 15.55
2025/06/02 01:47:13.088, 15.45
2025/06/02 01:47:18.091, 32.61
2025/06/02 01:47:18.093, 15.73
2025/06/02 01:47:18.095, 15.72
2025/06/02 01:47:18.097, 15.93
2025/06/02 01:47:18.099, 15.84
2025/06/02 01:47:18.101, 15.35
2025/06/02 01:47:18.103, 15.55
2025/06/02 01:47:18.105, 15.45
2025/06/02 01:47:23.107, 32.21
2025/06/02 01:47:23.109, 15.74
2025/06/02 01:47:23.111, 15.73
2025/06/02 01:47:23.113, 16.03
2025/06/02 01:47:23.115, 15.84
2025/06/02 01:47:23.117, 15.35
2025/06/02 01:47:23.119, 15.55
2025/06/02 01:47:23.121, 15.45
2025/06/02 01:47:28.124, 32.71
2025/06/02 01:47:28.126, 15.73
2025/06/02 01:47:28.128, 15.63
2025/06/02 01:47:28.130, 16.03
2025/06/02 01:47:28.132, 15.85
2025/06/02 01:47:28.134, 15.35
2025/06/02 01:47:28.135, 15.55
2025/06/02 01:47:28.137, 15.45
2025/06/02 01:47:33.140, 32.71
2025/06/02 01:47:33.142, 15.73
2025/06/02 01:47:33.144, 15.72
2025/06/02 01:47:33.146, 16.03
2025/06/02 01:47:33.148, 15.84
2025/06/02 01:47:33.150, 15.35
2025/06/02 01:47:33.152, 15.55
2025/06/02 01:47:33.154, 15.45
2025/06/02 01:47:38.158, 31.72
